quote,author
Great things never came from comfort zones.,Unknown
It always seems impossible until it's done.,Nelson Mandela
Believe you can and you're halfway there.,Theodore Roosevelt
An investment in knowledge pays the best interest.,Benjamin Franklin
"The more I practice, the luckier I get.",Gary Player
The expert in anything was once a beginner.,Helen Hayes
The secret of getting ahead is getting started.,Mark Twain
What we learn with pleasure we never forget.,Alfred Mercier
Hard work beats talent when talent doesn't work hard.,Tim Notke
Small daily improvements over time lead to stunning results.,Robin Sharma
Don't watch the clock; do what it does. Keep going.,Sam Levenson
A person who never made a mistake never tried anything new.,Albert Einstein
"Anyone who stops learning is old, whether at twenty or eighty.",Henry Ford
The difference between ordinary and extraordinary is that little extra.,Jimmy Johnson
Coaching is unlocking a person's potential to maximise their own performance.,John Whitmore
Do something today that your future self will thank you for.,Sean Patrick Flanery
We do not learn from experience. We learn from reflecting on experience.,John Dewey
Strength does not come from physical capacity. It comes from an indomitable will.,Mahatma Gandhi
Push yourself because no one else is going to do it for you.,Unknown
The only limit to our realisation of tomorrow is our doubts of today.,Franklin D. Roosevelt
Growth is never by mere chance; it is the result of forces working together.,James Cash Penney
The only way to do great work is to love what you do.,Steve Jobs
Tell me and I forget. Teach me and I remember. Involve me and I learn.,Benjamin Franklin
Education is the most powerful weapon which you can use to change the world.,Nelson Mandela
I am not a product of my circumstances. I am a product of my decisions.,Stephen Covey
"Empowerment is not about giving people power, it's about unlocking the power they already have.",Unknown
You are never too old to set another goal or to dream a new dream.,C.S. Lewis
The only person you are destined to become is the person you decide to be.,Ralph Waldo Emerson
The beautiful thing about learning is that no one can take it away from you.,B.B. King
The mind is not a vessel to be filled but a fire to be kindled.,Plutarch
Your present circumstances don't determine where you can go; they merely determine where you start.,Nido Qubein
You cannot teach a man anything. You can only help him discover it within himself.,Galileo Galilei
