quote,author,tags,word_count
The only way to do great work is to love what you do.,Steve Jobs,"passion, work, growth",14
It does not matter how slowly you go as long as you do not stop.,Confucius,"perseverance, growth, motivation",16
"Success is not final, failure is not fatal: it is the courage to continue that counts.",Winston Churchill,"resilience, courage, success",16
The mind is not a vessel to be filled but a fire to be kindled.,Plutarch,"learning, growth, mindset",15
Strength does not come from physical capacity. It comes from an indomitable will.,Mahatma Gandhi,"strength, empowerment, mindset",13
"You don't have to be great to start, but you have to start to be great.",Zig Ziglar,"action, growth, motivation",16
The expert in anything was once a beginner.,Helen Hayes,"learning, growth, empowerment",8
Push yourself because no one else is going to do it for you.,Unknown,"discipline, empowerment, motivation",13
Great things never came from comfort zones.,Unknown,"growth, challenge, empowerment",7
It always seems impossible until it's done.,Nelson Mandela,"resilience, empowerment, success",7
The only person you are destined to become is the person you decide to be.,Ralph Waldo Emerson,"empowerment, growth, mindset",15
Don't watch the clock; do what it does. Keep going.,Sam Levenson,"perseverance, discipline, motivation",10
Learning is not attained by chance. It must be sought with ardour and attended with diligence.,Abigail Adams,"learning, discipline, growth",16
The secret of getting ahead is getting started.,Mark Twain,"action, motivation, growth",8
Believe you can and you're halfway there.,Theodore Roosevelt,"mindset, empowerment, motivation",7
I am not a product of my circumstances. I am a product of my decisions.,Stephen Covey,"empowerment, mindset, growth",14
The beautiful thing about learning is that no one can take it away from you.,B.B. King,"learning, empowerment, growth",15
Do something today that your future self will thank you for.,Sean Patrick Flanery,"growth, discipline, motivation",11
We do not learn from experience. We learn from reflecting on experience.,John Dewey,"learning, growth, mindset",12
An investment in knowledge pays the best interest.,Benjamin Franklin,"learning, growth, knowledge",8
Education is the most powerful weapon which you can use to change the world.,Nelson Mandela,"learning, empowerment, change",14
The capacity to learn is a gift; the ability to learn is a skill; the willingness to learn is a choice.,Brian Herbert,"learning, growth, mindset",19
"Anyone who stops learning is old, whether at twenty or eighty.",Henry Ford,"learning, growth, mindset",11
You are never too old to set another goal or to dream a new dream.,C.S. Lewis,"empowerment, growth, motivation",15
"If you are not willing to learn, no one can help you. If you are determined to learn, no one can stop you.",Zig Ziglar,"learning, empowerment, growth",22
"Empowerment is not about giving people power, it's about unlocking the power they already have.",Unknown,"empowerment, growth, coaching",15
Tell me and I forget. Teach me and I remember. Involve me and I learn.,Benjamin Franklin,"learning, coaching, growth",14
What we learn with pleasure we never forget.,Alfred Mercier,"learning, growth, mindset",8
Growth is never by mere chance; it is the result of forces working together.,James Cash Penney,"growth, discipline, success",14
You cannot teach a man anything. You can only help him discover it within himself.,Galileo Galilei,"learning, coaching, empowerment",15
The only limit to our realisation of tomorrow is our doubts of today.,Franklin D. Roosevelt,"mindset, empowerment, growth",13
Small daily improvements over time lead to stunning results.,Robin Sharma,"growth, discipline, motivation",9
A person who never made a mistake never tried anything new.,Albert Einstein,"learning, growth, courage",11
The secret of change is to focus all your energy not on fighting the old but on building the new.,Socrates,"change, growth, mindset",20
You don't learn to walk by following rules. You learn by doing and by falling over.,Richard Branson,"learning, growth, action",16
"The more I practice, the luckier I get.",Gary Player,"discipline, growth, success",8
Hard work beats talent when talent doesn't work hard.,Tim Notke,"discipline, hard-work, growth",9
Your present circumstances don't determine where you can go; they merely determine where you start.,Nido Qubein,"empowerment, growth, mindset",15
The difference between ordinary and extraordinary is that little extra.,Jimmy Johnson,"discipline, growth, success",11
Coaching is unlocking a person's potential to maximise their own performance.,John Whitmore,"coaching, empowerment, growth",11
